Albedo,B11,B12,BMI,Borate_Proxy,Clay_CMR,Elevation,Ferrous_Idx,Hydroxyl_OHI,Iron_Oxide,Label,NDSI,SI1,Silica_Proxy,Site,Slope
1464.9985210458974,1569.5,1336.6666666666667,0.821917808219178,0.851651268981629,1.1741895261845385,11,0.9908459595959596,1.0129073894804776,1.1852713178294574,0,-0.0027152211405336857,1549.1176520845665,0.9741956036954444,"Cairo, EGY",9.553135871887207
142.92785022650543,82.57142857142857,75.85714285714286,1.8933102652825837,0.9186851211072665,1.0885122410546137,2,1.5530676220331392,1.4913090711569799,0.3901918976545842,0,0.3758099377155304,70.97081895298336,0.7387543252595156,"Sydney, AUS",1.4514975547790527
1486.6160678982767,1721.0,1607.0,0.7815223707147008,0.9337594421847762,1.0709396390790293,134,0.8244311377245509,0.9471656576774904,1.166542750929368,0,-0.05680073797702789,1643.2434390558205,0.9116792562463684,"Moscow, RUS",3.230454206466675
353.53524105337317,938.0,845.3333333333334,0.34701492537313433,0.9012082444918266,1.109621451104101,55,1.9705882352941178,1.176913425345044,1.1274961597542243,0,-0.43809887766838074,586.7248077250526,0.39125799573560766,"Beijing, CHN",2.4165356159210205
535.97879794993,1706.8,987.5,0.21219045387079136,0.5785680806187017,1.7284050632911392,175,0.6078780539924495,0.5940237657236613,1.5804878048780486,0,-0.45778587460517883,988.4191013937357,0.33536442465432387,"Agra, India",2.2808327674865723
667.7174583359841,1610.0,1303.0,0.31521739130434784,0.8093167701863354,1.2356101304681504,1107,1.5416533673795085,1.2028389988793426,1.5669950738916256,0,-0.4129003882408142,1131.5266236372877,0.493944099378882,Brasilia,4.693207740783691
1109.4058469889787,1230.0,1117.0,0.8878048780487805,0.908130081300813,1.1011638316920322,45,1.0548885077186965,0.8978102189781022,1.02014652014652,0,-0.04591836780309677,1170.563966641721,0.9056910569105691,"Paris, FRA",2.8167104721069336
629.5257474215543,2243.0,1503.0,0.20062416406598305,0.6700847079803834,1.4923486360612108,33,0.9726799653078925,0.8198099415204678,1.6044444444444443,0,-0.5336751937866211,1272.5745557726666,0.32189032545697727,"Berlin, GER",5.750535011291504
2716.479676697773,3880.375,3414.3333333333335,0.5423122765196663,0.8798977762029014,1.1364956555696573,-1,1.0439534570890503,1.0636021014161718,1.547015147015147,0,-0.18538270890712738,3554.2313954637225,0.8389653061881905,"Dubai, UAE",0.9274099469184875
1067.5724626286326,1493.3333333333333,1394.5,0.5955357142857144,0.9338169642857144,1.0708736703716983,2,1.056105610561056,1.0421028146080484,1.3740629685157422,0,-0.1672746241092682,1350.8713237512052,0.8183035714285715,"Mumbai, IND",0.9274099469184875
